[01:48:41],[01:48:52],128,2164760,2164760,64685452,0.080323,25143414.070312,Cube_Coup_dt6.mtx,127206144,
[01:50:43],[01:50:58],131072,87190,87190,607235,0.000114,354.743141,rajat28.mtx,607235,
[01:52:44],[01:52:56],65536,226451,226451,1349261,0.000190,392.715576,CurlCurl_1.mtx,2472071,
[01:54:28],[01:54:42],4096,643994,643994,4866270,0.003317,299106.132324,rajat29.mtx,4866270,
[01:56:06],[01:56:17],2048,806529,806529,4864159,0.005077,1597760.669922,CurlCurl_2.mtx,8921789,
[01:57:55],[01:58:12],4096,643994,643994,6175377,0.004222,436810.908447,rajat30.mtx,6175377,
[01:59:37],[01:59:47],1024,1219574,1219574,7382096,0.010139,2788766.317383,CurlCurl_3.mtx,13544618,
[02:01:31],[02:01:42],512,4690002,4690002,20316253,0.022534,5465768.609375,rajat31.mtx,20316253,
[02:03:20],[02:03:33],512,2380515,2380515,14448191,0.026278,6041350.189453,CurlCurl_4.mtx,26515867,
[02:05:30],[02:05:49],131072,16830,16830,1441591,0.000149,296.212540,ramage02.mtx,2849922,
[02:08:02],[02:08:21],65536,389874,389874,1167685,0.000285,273.458328,darcy003.mtx,2101242,
[02:10:07],[02:10:18],131072,65536,65536,342127,0.000082,482.358986,rgg_n_2_16_s0.mtx,682389,
[02:12:05],[02:12:15],131072,51537,51537,531157,0.000078,364.888557,dawson5.mtx,1010777,
[02:14:04],[02:14:15],32768,326186,326186,807700,0.000337,267.193726,dblp-2010.mtx,1490996,
[02:15:57],[02:16:07],65536,131072,131072,728753,0.000157,317.237488,rgg_n_2_17_s0.mtx,1454744,
[02:17:44],[02:17:54],32768,116835,116835,766396,0.000311,429.818329,dc1.mtx,766396,
[02:19:42],[02:19:53],32768,116835,116835,766396,0.000313,443.929016,dc2.mtx,766396,
[02:21:30],[02:21:41],32768,262144,262144,1547283,0.000312,455.973114,rgg_n_2_18_s0.mtx,3090647,
[02:23:18],[02:23:28],32768,116835,116835,766396,0.000312,433.246735,dc3.mtx,766396,
[02:25:41],[02:25:53],1048576,8,8,13,0.000011,304.812698,debr_G_01.mtx,21,
[02:27:29],[02:27:39],16384,524288,524288,3269766,0.000640,12729.788208,rgg_n_2_19_s0.mtx,6533773,
[02:29:43],[02:29:56],1048576,16,16,29,0.000012,360.727681,debr_G_02.mtx,51,
[02:32:10],[02:32:23],1048576,32,32,61,0.000012,443.705974,debr_G_03.mtx,113,
[02:33:46],[02:34:00],1024,1048576,1048576,6891620,0.013026,2813696.798828,rgg_n_2_20_s0.mtx,13774937,
[02:36:03],[02:36:16],1048576,64,64,125,0.000012,465.579625,debr_G_04.mtx,239,
[02:38:31],[02:38:45],1048576,128,128,253,0.000013,530.913866,debr_G_05.mtx,492,
[02:40:15],[02:40:30],512,2097152,2097152,14487995,0.028672,6106826.906250,rgg_n_2_21_s0.mtx,28963873,
[02:42:33],[02:42:45],1048576,256,256,509,0.000012,317.324253,debr_G_06.mtx,1001,
[02:44:59],[02:45:11],1048576,512,512,1021,0.000012,332.939771,debr_G_07.mtx,2022,
[02:47:07],[02:47:26],512,4194304,4194304,30359198,0.035600,12739492.269531,rgg_n_2_22_s0.mtx,60701054,
[02:49:28],[02:49:41],1048576,1024,1024,2045,0.000012,353.327317,debr_G_08.mtx,4067,
[02:51:56],[02:52:09],1048576,2048,2048,4093,0.000013,358.538315,debr_G_09.mtx,8160,
[02:54:50],[02:55:09],256,8388608,8388608,63501393,0.073580,26525385.191406,rgg_n_2_23_s0.mtx,126977218,
[02:57:14],[02:57:29],1048576,4096,4096,8189,0.000014,361.960585,debr_G_10.mtx,16349,
[02:59:49],[03:00:08],1048576,8192,8192,16381,0.000018,396.853631,debr_G_11.mtx,32730,
[03:04:35],[03:04:49],128,16777216,16777216,132557200,0.113700,55165356.406250,rgg_n_2_24_s0.mtx,265077571,
[03:06:49],[03:07:03],524288,16384,16384,32765,0.000027,380.340811,debr_G_12.mtx,65495,
[03:09:01],[03:09:17],262144,22560,22560,1014951,0.000061,481.569851,rim.mtx,1014951,
[03:11:10],[03:11:23],262144,32768,32768,65533,0.000047,365.914146,debr_G_13.mtx,131028,
[03:13:52],[03:14:11],1024,381689,381689,37464962,0.017983,7292446.125000,RM07R.mtx,37464962,
[03:15:58],[03:16:09],131072,65536,65536,131069,0.000088,385.833282,debr_G_14.mtx,262097,
[03:18:02],[03:18:13],65536,131072,131072,262141,0.000167,344.133621,debr_G_15.mtx,524238,
[03:20:00],[03:20:12],65536,46835,46835,2374001,0.000183,398.425003,rma10.mtx,2374001,
[03:21:49],[03:21:59],32768,262144,262144,524285,0.000327,350.557983,debr_G_16.mtx,1048523,
[03:23:26],[03:23:36],256,14081816,14081816,16933413,0.042091,18047219.132812,road_central.mtx,33679146,
[03:25:09],[03:25:19],16384,524288,524288,1048573,0.000644,337.801880,debr_G_17.mtx,2097096,
[03:26:50],[03:27:01],8192,1971281,1971281,2766607,0.001389,483035.989990,roadNet-CA.mtx,5245210,
[03:28:33],[03:28:47],8192,1048576,1048576,2097149,0.001690,47269.164551,debr_G_18.mtx,4194245,
[03:30:21],[03:30:32],16384,1090920,1090920,1541898,0.000682,346.251221,roadNet-PA.mtx,2955556,
[03:32:02],[03:32:15],8192,1048576,1048576,2097149,0.001523,24959.463867,debr.mtx,4194245,
[03:33:52],[03:34:06],16384,1393383,1393383,1921660,0.000854,388.121826,roadNet-TX.mtx,3702778,
[03:35:58],[03:36:14],131072,131072,131072,393176,0.000123,421.821777,delaunay_n17.mtx,742844,
[03:37:51],[03:38:01],128,23947347,23947347,28854312,0.080200,23333880.789062,road_usa.mtx,56929515,
[03:39:48],[03:40:04],65536,262144,262144,786396,0.000236,330.970413,delaunay_n18.mtx,1485667,
[03:41:57],[03:42:12],32768,524288,524288,1572823,0.000459,388.865967,delaunay_n19.mtx,2971594,
[03:44:03],[03:44:18],65536,90449,90449,2455670,0.000233,408.516190,s3dkq4m2.mtx,4820891,
[03:45:49],[03:46:00],8192,1048576,1048576,3145686,0.001385,366843.328247,delaunay_n20.mtx,5942733,
[03:47:42],[03:48:00],2048,2097152,2097152,6291408,0.008627,3125056.813477,delaunay_n21.mtx,11888276,
[03:49:46],[03:49:58],65536,90449,90449,1921955,0.000189,369.610825,s3dkt3m2.mtx,3753461,
[03:51:26],[03:51:41],512,4194304,4194304,12582869,0.028557,6792970.988281,delaunay_n22.mtx,23771400,
[03:53:29],[03:53:42],256,8388608,8388608,25165784,0.048298,13947926.234375,delaunay_n23.mtx,47554738,
[03:55:27],[03:55:39],65536,90449,90449,1921955,0.000187,374.083923,s4dkt3m2.mtx,3663163,
[03:57:47],[03:57:58],128,16777216,16777216,50331601,0.091680,28088660.312500,delaunay_n24.mtx,95092341,
[03:59:58],[04:00:10],131072,89400,89400,622812,0.000089,415.671272,denormal.mtx,1156224,
[04:02:29],[04:02:46],1024,1157456,1157456,24848204,0.016904,9797347.592773,dielFilterV2real.mtx,48538952,
[04:05:47],[04:06:05],512,1102824,1102824,45204422,0.035183,17851990.732422,dielFilterV3real.mtx,89306020,
[04:08:12],[04:08:32],131072,182730,182730,885416,0.000149,383.283165,d_pretok.mtx,1641672,
[04:10:14],[04:10:24],65536,170998,170998,958936,0.000155,316.698624,scircuit.mtx,958936,
[04:12:16],[04:12:31],131072,65025,65025,547625,0.000117,328.153687,Dubcova2.mtx,1030225,
[04:14:46],[04:15:01],512,1391349,1391349,32961525,0.030474,12882322.875000,Serena.mtx,64531701,
[04:16:44],[04:16:57],32768,146689,146689,1891669,0.000414,331.845490,Dubcova3.mtx,3636649,
[04:19:00],[04:19:11],262144,17281,17281,553562,0.000041,452.424313,e40r0100.mtx,553562,
[04:21:02],[04:21:18],65536,34920,34920,2339575,0.000251,248.366043,ship_001.mtx,4644230,
[04:23:05],[04:23:21],32768,1000000,1000000,2998000,0.000502,3618.613739,ecology1.mtx,4996000,
[04:25:00],[04:25:12],16384,121728,121728,4103881,0.000693,249296.341614,ship_003.mtx,8086034,
[04:26:58],[04:27:14],32768,999999,999999,2997995,0.000500,542.456085,ecology2.mtx,4995991,
[04:29:03],[04:29:20],32768,140874,140874,3977139,0.000521,139284.968445,shipsec1.mtx,7813404,
[04:31:16],[04:31:33],1024,923136,923136,20964171,0.017315,8129551.946289,Emilia_923.mtx,41005206,
[04:33:09],[04:33:25],4096,179860,179860,5146478,0.003966,1689264.234375,shipsec5.mtx,10113096,
[04:35:19],[04:35:30],32768,114919,114919,3384159,0.000357,1922.612915,shipsec8.mtx,6653399,
[04:37:29],[04:37:40],131072,17077,17077,446500,0.000086,344.735252,Si10H16.mtx,875923,
[04:39:18],[04:39:32],1024,862664,862664,19235140,0.014155,3942916.549805,eu-2005.mtx,19235140,
[04:41:15],[04:41:27],32768,97569,97569,2626974,0.000375,302.080933,Si34H36.mtx,5156379,
[04:43:05],[04:43:17],1024,185639,185639,7598452,0.011749,2744142.856445,Si41Ge41H72.mtx,15011265,
[04:45:38],[04:45:54],128,50912018,50912018,54054660,0.131852,41092220.664062,europe_osm.mtx,87659663,
[04:47:54],[04:48:12],262144,19896,19896,379247,0.000069,304.386642,Si5H12.mtx,738598,
[04:50:12],[04:50:29],262144,16614,16614,1096948,0.000067,354.916008,ex11.mtx,1096948,
[04:52:15],[04:52:34],8192,240369,240369,5451000,0.002365,1717526.076660,Si87H76.mtx,10661631,
[04:54:34],[04:54:53],262144,16782,16782,347890,0.000072,234.643383,ex3sta1.mtx,671494,
[04:56:49],[04:57:04],262144,11532,11532,568526,0.000058,419.147388,sinc15.mtx,568526,
[04:58:42],[04:58:57],16384,6001,6001,1137751,0.000920,241275.046936,exdata_1.mtx,2269501,
[05:00:46],[05:00:58],131072,16428,16428,973826,0.000091,530.778946,sinc18.mtx,973826,
[05:02:39],[05:02:53],1024,343791,343791,13590452,0.014033,5246749.086914,F1.mtx,26837113,
[05:04:33],[05:04:52],4096,155331,155331,5719417,0.004578,1640750.356445,SiO2.mtx,11283503,
[05:06:27],[05:06:38],16384,71505,71505,2682895,0.000618,224.846741,F2.mtx,5294285,
[05:08:29],[05:08:43],131072,33401,33401,675528,0.000111,279.488235,SiO.mtx,1317655,
[05:10:28],[05:10:45],1024,638802,638802,14626683,0.016959,5601384.039062,Fault_639.mtx,28614564,
[05:33:29],[05:33:39],4096,201822,201822,5748069,0.002568,1963393.816895,fcondp2.mtx,11100482,
[05:35:30],[05:35:45],131072,100000,100000,499998,0.000114,184.386337,smallworld.mtx,920011,
[05:37:35],[05:37:48],65536,147900,147900,3489300,0.000200,411.731964,FEM_3D_thermal2.mtx,3489300,
[05:39:39],[05:39:52],131072,12504,12504,874887,0.000104,707.406967,sme3Da.mtx,874887,
[05:41:41],[05:41:54],131072,143437,143437,409593,0.000099,437.857628,fe_ocean.mtx,751512,
[05:43:47],[05:44:06],65536,29067,29067,2081063,0.000287,170.568527,sme3Db.mtx,2081063,
[05:45:49],[05:46:00],65536,99617,99617,662431,0.000170,174.973114,fe_rotor.mtx,1288018,
[05:47:46],[05:48:01],32768,42930,42930,3148656,0.000467,154.702515,sme3Dc.mtx,3148656,
[05:49:52],[05:50:06],131072,78136,78136,452591,0.000109,316.732208,fe_tooth.mtx,861697,
[05:52:14],[05:52:27],65536,25710,25710,1889447,0.000194,314.640106,smt.mtx,3753184,
[05:55:04],[05:55:16],128,4847571,4847571,68993773,0.088851,22748507.546875,soc-LiveJournal1.mtx,68993773,
[05:57:02],[05:57:15],65536,106437,106437,1406791,0.000196,309.085403,filter3D_E.mtx,2707145,
[05:59:11],[05:59:24],65536,106437,106437,1406808,0.000197,343.857803,filter3D.mtx,2707179,
[06:01:32],[06:01:49],262144,74752,74752,335872,0.000063,430.930771,finan512.mtx,596992,
[06:04:01],[06:04:20],65536,77360,77360,905468,0.000294,192.438965,soc-Slashdot0811.mtx,905468,
[06:06:08],[06:06:19],32768,82168,82168,948464,0.000317,218.092865,soc-Slashdot0902.mtx,948464,
[06:08:23],[06:08:39],131072,50000,50000,799494,0.000127,172.726196,sparsine.mtx,1548988,
[06:10:47],[06:11:07],131072,54924,54924,1508538,0.000150,367.010239,srb1.mtx,2908058,
[06:14:17],[06:14:33],512,1564794,1564794,59485419,0.031245,22929437.216797,Flan_1565.mtx,117406044,
[06:16:04],[06:16:16],4096,683446,683446,7583376,0.002923,722109.771240,Stanford_Berkeley.mtx,7583376,
[06:17:47],[06:18:06],1024,820878,820878,9837214,0.018500,1747449.745117,flickr.mtx,9837214,
[06:20:06],[06:20:18],131072,100196,100196,322442,0.000097,331.141869,ford2.mtx,483446,
[06:22:02],[06:22:17],32768,281903,281903,2312497,0.000470,166.715149,Stanford.mtx,2312497,
[06:24:07],[06:24:24],65536,7548,7548,848553,0.000264,1195.729752,fp.mtx,848553,
[06:26:19],[06:26:36],131072,21982,21982,1248731,0.000130,391.036728,std1_Jac2.mtx,1248731,
[06:28:22],[06:28:33],1024,3428755,3428755,18920347,0.010639,5640022.092773,Freescale1.mtx,18920347,
[06:30:32],[06:30:50],262144,21982,21982,531826,0.000068,395.163452,std1_Jac3_db.mtx,531826,
[06:32:18],[06:32:29],4096,199187,199187,5953632,0.002524,2089327.125000,fullb.mtx,11516648,
[06:34:26],[06:34:46],131072,21982,21982,1455848,0.000149,383.215950,std1_Jac3.mtx,1455848,
[06:36:48],[06:37:07],512,2987012,2987012,26621990,0.036328,7241874.490234,FullChip.mtx,26621990,
[06:38:44],[06:38:56],2048,1465137,1465137,11235263,0.005462,4426070.251953,StocF-1465.mtx,21005389,
[06:40:43],[06:40:55],131072,150102,150102,438388,0.000089,356.397499,G2_circuit.mtx,726674,
[06:42:50],[06:43:04],262144,49666,49666,295938,0.000053,422.255074,stokes128.mtx,558594,
[06:44:33],[06:44:43],4096,1585478,1585478,4623152,0.002529,1647316.611328,G3_circuit.mtx,7660826,
[06:46:32],[06:46:46],65536,213360,213360,3021648,0.000205,393.631042,stomach.mtx,3021648,
[06:48:44],[06:49:01],262144,47430,47430,656616,0.000063,387.210411,g7jac160.mtx,656616,
[06:50:47],[06:50:57],131072,53570,53570,613632,0.000079,441.727188,struct3.mtx,1148910,
[06:52:56],[06:53:12],262144,47430,47430,656616,0.000063,444.483852,g7jac160sc.mtx,656616,
[06:55:23],[06:55:42],262144,53370,53370,747276,0.000071,423.005096,g7jac180.mtx,747276,
[06:57:31],[06:57:45],65536,79171,79171,2215638,0.000219,376.075073,t3dh_a.mtx,4352105,
[06:59:46],[07:00:04],262144,53370,53370,747276,0.000071,458.381187,g7jac180sc.mtx,747276,
[07:02:02],[07:02:12],131072,59310,59310,837936,0.000077,292.461143,g7jac200.mtx,837936,
[07:04:09],[07:04:19],131072,59310,59310,837936,0.000078,315.578133,g7jac200sc.mtx,837936,
[07:06:09],[07:06:23],65536,79171,79171,2215638,0.000219,375.564117,t3dh_e.mtx,4352105,
[07:08:14],[07:08:33],32768,113081,113081,3114357,0.000580,86011.926270,Ga10As10H30.mtx,6115633,
[07:10:22],[07:10:36],65536,79171,79171,2215638,0.000219,373.634232,t3dh_E.mtx,4352105,
[07:12:16],[07:12:31],8192,133123,133123,4508981,0.001912,1004833.215454,Ga19As19H42.mtx,8884839,
[07:14:20],[07:14:35],65536,79171,79171,2215638,0.000219,359.906937,t3dh.mtx,4352105,
[07:16:47],[07:17:07],262144,82654,82654,328556,0.000076,449.426273,thermal1.mtx,574458,
[07:18:54],[07:19:11],4096,1228045,1228045,4904179,0.004117,1774144.834961,thermal2.mtx,8580313,
[07:21:14],[07:21:31],65536,204316,204316,2846228,0.000256,154.410004,thermomech_dK.mtx,2846228,
[07:23:26],[07:23:37],65536,204316,204316,813716,0.000176,146.305237,thermomech_dM.mtx,1423116,
[07:25:24],[07:25:43],16384,61349,61349,3016148,0.001212,307731.225342,Ga3As3H12.mtx,5970947,
[07:27:34],[07:27:48],131072,102158,102158,406858,0.000108,170.178276,thermomech_TC.mtx,711558,
[07:29:37],[07:29:57],4096,268096,268096,9378286,0.004883,3493963.583252,Ga41As41H72.mtx,18488476,
[07:31:47],[07:32:01],131072,102158,102158,406858,0.000106,171.940887,thermomech_TK.mtx,711558,
[07:33:41],[07:33:52],32768,61349,61349,1721579,0.000346,347.508514,GaAsH6.mtx,3381809,
[07:35:41],[07:35:56],65536,29736,29736,2249892,0.000220,337.384048,thread.mtx,4470048,
[07:37:56],[07:38:16],32768,726713,726713,2903837,0.000587,378.746490,tmt_sym.mtx,5080961,
[07:40:14],[07:40:29],32768,917825,917825,4584801,0.000459,471.431122,tmt_unsym.mtx,4584801,
[07:42:29],[07:42:43],524288,66917,66917,66917,0.000027,468.100801,gas_sensor_E.mtx,66917,
[07:44:45],[07:44:58],131072,66917,66917,885141,0.000102,408.981667,gas_sensor.mtx,1703365,
[07:46:45],[07:46:59],8192,112985,112985,4002590,0.001640,847913.189453,Ge87H76.mtx,7892195,
[07:48:46],[07:48:59],8192,112985,112985,4282190,0.001629,903124.083130,Ge99H100.mtx,8451395,
[07:50:45],[07:50:58],8192,153746,153746,4617075,0.001593,985158.669067,gearbox.mtx,8943728,
[07:52:34],[07:52:45],4096,116158,116158,8516500,0.002731,811718.125488,torso1.mtx,8516500,
[07:55:01],[07:55:16],1024,1437960,1437960,32297325,0.014688,12615703.046875,Geo_1438.mtx,63156690,
[07:57:05],[07:57:17],131072,115967,115967,1033473,0.000090,416.726189,torso2.mtx,1033473,
[07:59:25],[07:59:44],65536,259156,259156,4429042,0.000288,360.144974,torso3.mtx,4429042,
[08:01:19],[08:01:36],1024,11548845,11548845,12369181,0.016893,9710187.682617,germany_osm.mtx,20385176,
[08:03:13],[08:03:23],32768,116835,116835,766396,0.000313,436.307922,trans4.mtx,766396,
[08:05:17],[08:05:34],131072,100000,100000,501198,0.000134,141.292824,G_n_pin_pout.mtx,1000823,
[08:07:11],[08:07:22],32768,116835,116835,766396,0.000313,443.020782,trans5.mtx,766396,
[08:09:23],[08:09:41],65536,178866,178866,961790,0.000276,362.540161,transient.mtx,961790,
[08:11:03],[08:11:13],1024,7733822,7733822,8156517,0.010473,6009999.104492,great-britain_osm.mtx,13407835,
[08:13:16],[08:13:29],2048,1602111,1602111,23500731,0.006111,4960412.556152,Transport.mtx,23500731,
[08:15:17],[08:15:36],2048,589446,589446,11174185,0.009505,4308169.209473,gsm_106857.mtx,21758924,
[08:17:26],[08:17:39],131072,22098,22098,978711,0.000100,346.855598,trdheim.mtx,1913501,
[08:19:26],[08:19:46],32768,31802,31802,1098006,0.000607,338.926270,gupta1.mtx,2164149,
[08:21:30],[08:21:42],16384,62064,62064,2155175,0.000680,377.046082,gupta2.mtx,4248162,
[08:23:18],[08:23:34],2048,16783,16783,4670105,0.007346,1007748.867676,gupta3.mtx,9307069,
[08:25:02],[08:25:12],4096,213453,213453,6099282,0.002618,2135376.009277,troll.mtx,11784722,
[08:27:03],[08:27:15],32768,8140,8140,1012521,0.000380,343.520813,TSC_OPF_1047.mtx,2016902,
[08:29:19],[08:29:36],131072,9774,9774,415289,0.000131,392.567169,TSC_OPF_300.mtx,820804,
[08:31:36],[08:31:54],262144,17361,17361,519260,0.000069,427.866505,gyro_k.mtx,1021159,
[08:33:39],[08:33:53],65536,10798,10798,305732,0.000210,389.552826,TSOPF_FS_b162_c1.mtx,608540,
[08:35:58],[08:36:16],524288,17361,17361,178896,0.000036,453.541439,gyro_M.mtx,340431,
[08:38:04],[08:38:23],32768,30798,30798,904612,0.000607,312.533691,TSOPF_FS_b162_c3.mtx,1801300,
[08:40:23],[08:40:42],262144,17361,17361,519260,0.000069,392.181984,gyro.mtx,1021159,
[08:42:18],[08:42:31],16384,40798,40798,1204322,0.000820,420.022522,TSOPF_FS_b162_c4.mtx,2398220,
[08:44:26],[08:44:44],131072,67024,67024,1141880,0.000133,353.208290,H2O.mtx,2216736,
[08:46:14],[08:46:29],4096,29214,29214,2203949,0.003740,474810.144287,TSOPF_FS_b300_c1.mtx,4400122,
[08:47:59],[08:48:10],4096,224617,224617,6306219,0.002685,2243765.025879,halfb.mtx,12169847,
[08:49:41],[08:49:59],2048,56814,56814,4391071,0.008743,1573421.823730,TSOPF_FS_b300_c2.mtx,8767466,
[08:51:40],[08:51:56],8192,1447360,1447360,5514242,0.001934,1182663.777100,Hamrle3.mtx,5514242,
[08:53:23],[08:53:37],1024,84414,84414,6578753,0.013482,2432143.402344,TSOPF_FS_b300_c3.mtx,13135930,
[08:55:25],[08:55:36],131072,3557,3557,1387773,0.000084,438.755562,heart1.mtx,1387773,
[08:57:07],[08:57:23],4096,29214,29214,2203949,0.003944,474884.210938,TSOPF_FS_b300.mtx,4400122,
[08:59:16],[08:59:28],262144,2339,2339,682797,0.000044,459.094292,heart2.mtx,682797,
[09:01:02],[09:01:14],16384,76216,76216,998359,0.000707,361.766479,TSOPF_FS_b39_c19.mtx,1977600,
[09:03:07],[09:03:19],262144,2339,2339,682797,0.000045,486.264553,heart3.mtx,682797,
[09:04:48],[09:04:58],8192,120216,120216,1575639,0.001251,17921.255249,TSOPF_FS_b39_c30.mtx,3121160,
[09:06:36],[09:06:46],32768,392257,392257,1567096,0.000308,329.865112,helm2d03.mtx,2741935,
[09:08:35],[09:08:52],65536,28216,28216,368599,0.000261,340.993576,TSOPF_FS_b39_c7.mtx,730080,
[09:11:08],[09:11:21],128,1139905,1139905,57515616,0.095993,22987799.132812,hollywood-2009.mtx,113057520,
[09:13:19],[09:13:36],262144,15374,15374,610299,0.000064,444.831223,TSOPF_RS_b162_c3.mtx,610299,
[09:15:06],[09:15:17],4096,220542,220542,5494489,0.002506,1894961.801758,hood.mtx,10768436,
[09:17:04],[09:17:15],131072,20374,20374,812749,0.000081,352.008232,TSOPF_RS_b162_c4.mtx,812749,
[09:19:24],[09:19:37],512,1498023,1498023,31207734,0.026005,12211694.384766,Hook_1498.mtx,60917445,
[09:21:12],[09:21:24],4096,25626,25626,6761100,0.002983,1193500.852783,TSOPF_RS_b2052_c1.mtx,6761100,
[09:23:09],[09:23:22],65536,226340,226340,565431,0.000203,329.794952,HTC_336_4438.mtx,904522,
[09:25:13],[09:25:29],2048,38120,38120,16171169,0.007906,3036746.859375,TSOPF_RS_b2383_c1.mtx,16171169,
[09:27:14],[09:27:27],65536,226340,226340,554881,0.000202,335.831390,HTC_336_9129.mtx,883422,
[09:29:18],[09:29:33],2048,38120,38120,16171169,0.007508,3036372.550293,TSOPF_RS_b2383.mtx,16171169,
[09:31:40],[09:31:58],131072,14538,14538,1474325,0.000138,387.597725,TSOPF_RS_b300_c1.mtx,1474325,
[09:33:42],[09:33:58],256,18318143,18318143,27470081,0.060416,25041827.742188,hugebubbles-00000.mtx,51131166,
[09:35:50],[09:36:08],65536,28338,28338,2943887,0.000261,381.571243,TSOPF_RS_b300_c2.mtx,2943887,
[09:38:02],[09:38:17],16384,42138,42138,4413449,0.000920,244456.604858,TSOPF_RS_b300_c3.mtx,4413449,
[09:39:57],[09:40:07],128,19458087,19458087,29179764,0.080826,35182532.445312,hugebubbles-00010.mtx,55892729,
[09:42:08],[09:42:26],262144,38098,38098,684206,0.000072,479.205582,TSOPF_RS_b39_c19.mtx,684206,
[09:44:29],[09:44:43],131072,60098,60098,1079986,0.000108,453.116631,TSOPF_RS_b39_c30.mtx,1079986,
[09:46:27],[09:46:38],128,21198119,21198119,31790179,0.085604,37476566.906250,hugebubbles-00020.mtx,60788928,
[09:48:12],[09:48:23],8192,18696,18696,4396289,0.001377,304068.519531,TSOPF_RS_b678_c1.mtx,4396289,
[09:50:17],[09:50:34],4096,35696,35696,8781949,0.004082,1635548.728271,TSOPF_RS_b678_c2.mtx,8781949,
[09:51:56],[09:52:09],1024,4588484,4588484,6879133,0.012094,5157928.656250,hugetrace-00000.mtx,12803373,
[09:54:04],[09:54:22],131072,20685,20685,1237821,0.000136,331.230568,tsyl201.mtx,2436249,
[09:56:28],[09:56:43],262144,21498,21498,459277,0.000056,417.197983,tube1.mtx,876007,
[09:58:24],[09:58:44],512,12057441,12057441,18082179,0.037763,15775447.964844,hugetrace-00010.mtx,33857462,
[10:00:47],[10:00:58],65536,189924,189924,912345,0.000157,372.024002,turon_m.mtx,1690876,
[10:02:37],[10:02:52],256,16002413,16002413,23998813,0.057044,23503536.589844,hugetrace-00020.mtx,45422927,
[10:04:44],[10:04:59],131072,120750,120750,1224224,0.000112,319.041260,twotone.mtx,1224224,
[10:06:49],[10:07:05],1024,5824554,5824554,8733523,0.016035,6695682.951172,hugetric-00000.mtx,16256855,
[10:08:58],[10:09:09],512,6592765,6592765,9885854,0.021228,9505538.326172,hugetric-00010.mtx,18874249,
[10:16:54],[10:17:06],64,18520486,18520486,298113762,0.182879,63925429.031250,uk-2002.mtx,298113762,
[10:18:32],[10:18:47],512,7122792,7122792,10680777,0.029519,10535422.660156,hugetric-00020.mtx,20393249,
[10:42:30],[10:42:46],32,39459925,39459925,936364282,0.526146,194409891.718750,uk-2005.mtx,936364282,
[10:44:31],[10:44:47],2048,22283,22283,12345963,0.007536,4633070.708008,human_gene1.mtx,24669643,
[10:46:44],[10:47:04],4096,14340,14340,9041364,0.004746,3342256.954590,human_gene2.mtx,18068388,
[10:58:26],[10:58:41],128,2017169,2017169,283073458,0.119839,55495341.781250,HV15R.mtx,283073458,
[11:00:59],[11:01:11],65536,189860,189860,1347273,0.000187,324.975525,hvdc2.mtx,1347273,
[11:04:33],[11:04:51],131072,47072,47072,1191985,0.000136,415.574081,vanbody.mtx,2336898,
[11:06:40],[11:06:51],131072,51448,51448,1056610,0.000086,321.429413,ibm_matrix_2.mtx,1056610,
[11:08:43],[11:08:57],131072,62424,62424,1717792,0.000105,405.358849,venkat01.mtx,1717792,
[11:11:00],[11:11:14],131072,62424,62424,1717792,0.000105,402.740318,venkat25.mtx,1717792,
[11:13:17],[11:13:31],131072,62424,62424,1717792,0.000105,403.482803,venkat50.mtx,1717792,
[11:15:10],[11:15:23],2048,4026819,4026819,8054237,0.006364,4203560.574707,venturiLevel3.mtx,14940720,
[11:17:36],[11:17:54],262144,37762,37762,1162244,0.000071,432.018833,viscorocks.mtx,1162244,
[11:19:46],[11:19:58],32768,58348,58348,2016578,0.000377,180.872345,vsp_bcsstk30_500sep_10in_1Kout.mtx,4033077,
[11:21:52],[11:22:03],65536,56438,56438,300801,0.000174,329.123917,vsp_bump2_e18_aa01_model1_crew1.mtx,600919,
[11:23:47],[11:24:00],16384,139752,139752,552020,0.000763,373.360413,vsp_finan512_scagr7-2c_rlfddd.mtx,1092776,
[11:25:57],[11:26:13],65536,101364,101364,389368,0.000239,252.023697,vsp_mod2_pgp2_slptsk.mtx,778659,
[11:27:44],[11:27:55],1024,1382908,1382908,16917053,0.010654,3622389.683594,in-2004.mtx,16917053,
[11:29:39],[11:29:52],65536,21996,21996,1221028,0.000187,251.039429,vsp_msc10848_300sep_100in_1Kout.mtx,2441916,
[11:31:41],[11:31:54],32768,77328,77328,435586,0.000379,334.087585,vsp_vibrobox_scagr7-2c_rlfddd.mtx,868950,
[11:37:58],[11:38:09],32,7414866,7414866,194109311,0.335970,39201450.312500,indochina-2004.mtx,194109311,
[11:40:13],[11:40:29],1024,503712,503712,18660027,0.014838,7195300.439453,inline_1.mtx,36816342,
[11:42:25],[11:42:42],131072,60740,60740,2035281,0.000131,341.294456,water_tank.mtx,2035281,
[11:44:17],[11:44:34],8192,309412,309412,1530448,0.002135,537.941040,ins2.mtx,2751481,
[11:46:28],[11:46:40],262144,36441,36441,301101,0.000047,461.913391,wathen120.mtx,565761,
[11:48:24],[11:48:34],65536,30412,30412,1793881,0.000153,323.261276,invextr1_new.mtx,1793881,
[12:06:12],[12:06:24],65536,156317,156317,1059331,0.000179,310.833771,wave.mtx,2065176,
[12:08:54],[12:09:05],512,9845725,9845725,57156537,0.021450,14173176.908203,wb-edu.mtx,57156537,
