[01:01:15],[01:01:35],32768,326186,326186,807700,0.000604,2547208.954071,20399.029327,199431.130768,573584.319916,549440.442261,11.335968,dblp-2010.mtx,1490996,232.15,2.52526126261,18
[01:03:24],[01:03:41],65536,131072,131072,728753,0.000271,1496315.848877,23283.028976,378743.027084,319185.502823,322667.978561,7.558990,rgg_n_2_17_s0.mtx,1454744,237.62,1.74821814047,15
[01:05:19],[01:05:30],32768,116835,116835,766396,0.000340,1165746.786865,2488.016815,103218.916229,226797.807007,222599.927643,5.862427,dc1.mtx,766396,0,0,0
[01:07:18],[01:07:29],32768,116835,116835,766396,0.000341,1166073.595398,2488.091583,103228.807617,226787.861938,222621.531250,5.676453,dc2.mtx,766396,228.622222222,0.608783445858,9
[01:09:02],[01:09:12],16384,262144,262144,1547283,0.000622,3146197.604919,40995.241150,805114.369995,673591.158752,676916.437195,250247.496033,rgg_n_2_18_s0.mtx,3090647,278.975,0.28173569174,8
[01:10:49],[01:11:01],32768,116835,116835,766396,0.000340,1166043.622589,2488.084412,103223.915710,226790.525330,222568.619080,5.953369,dc3.mtx,766396,228.56,3.83150101135,10
[01:13:16],[01:13:26],2097152,8,8,13,0.000005,64.325714,0.000000,0.000000,337.983043,565.153710,1.129913,debr_G_01.mtx,21,217.8125,2.10263970998,8
[01:15:03],[01:15:20],8192,524288,524288,3269766,0.002070,7113772.868164,71536.224365,1701328.340698,1433704.308594,1416182.657227,1470347.000488,rgg_n_2_19_s0.mtx,6533773,303.135714286,1.59042094287,14
[01:17:26],[01:17:37],2097152,16,16,29,0.000005,181.527136,0.000000,0.000000,385.412785,655.142063,1.747012,debr_G_02.mtx,51,219.455555556,0.283278861866,9
[01:19:56],[01:20:10],2097152,32,32,61,0.000007,303.962701,3.154771,39.324854,605.566332,1244.851923,8.143203,debr_G_03.mtx,113,223.933333333,2.0781936601,12
[01:21:47],[01:22:03],4096,1048576,1048576,6891620,0.004018,14613108.585938,123742.934570,3576407.226318,3131361.811279,2980727.214111,3075365.652832,rgg_n_2_20_s0.mtx,13774937,308.542857143,1.43512781199,14
[01:24:13],[01:24:27],2097152,64,64,125,0.000007,864.212810,4.209011,46.485340,674.522770,1376.969852,7.310405,debr_G_04.mtx,239,222.558333333,1.06650389383,12
[01:26:44],[01:26:56],2097152,128,128,253,0.000006,921.057536,7.357366,104.052827,492.847383,990.257659,4.616028,debr_G_05.mtx,492,221.74,0.836899038116,10
[01:28:39],[01:28:56],2048,2097152,2097152,14487995,0.008220,30954144.832520,214033.166016,7495933.199219,7472214.347168,6285281.525391,6412719.970703,rgg_n_2_21_s0.mtx,28963873,309.42,0.958610104961,15
[01:31:02],[01:31:12],2097152,256,256,509,0.000005,1163.526696,11.000007,222.001395,372.866760,600.597102,1.284765,debr_G_06.mtx,1001,221.025,0.323071199583,8
[01:33:28],[01:33:38],2097152,512,512,1021,0.000005,2222.437054,15.000249,472.149769,388.931740,636.830710,0.767493,debr_G_07.mtx,2022,220.75,0.494974746831,8
[01:35:47],[01:36:04],1024,4194304,4194304,30359198,0.016960,66219225.698242,367335.651367,15667131.540039,20173729.781250,13000413.793945,13350998.596680,rgg_n_2_22_s0.mtx,60701054,311.893333333,0.161107279648,15
[01:38:12],[01:38:24],2097152,1024,1024,2045,0.000006,4288.131287,17.000019,988.001670,421.210829,712.657782,1.466159,debr_G_08.mtx,4067,223.03,1.64502279619,10
[01:40:43],[01:40:58],2097152,2048,2048,4093,0.000007,8428.588812,22.000026,2008.002910,710.656816,822.782723,1.364961,debr_G_09.mtx,8160,222.969230769,1.78600741466,13
[01:43:55],[01:44:13],512,8388608,8388608,63501393,0.035262,138917104.888672,631991.025391,32670185.726562,57113278.367188,27255415.058594,27780393.648438,rgg_n_2_23_s0.mtx,126977218,309.75,2.0411393877,16
[01:46:28],[01:46:48],2097152,4096,4096,8189,0.000009,16692.566971,25.000025,4048.006162,2472.148585,895.683201,0.928344,debr_G_10.mtx,16349,225.577777778,1.86474769087,18
[01:49:04],[01:49:20],1048576,8192,8192,16381,0.000015,33180.411476,30.000031,8144.011548,7292.516928,977.660485,1.225637,debr_G_11.mtx,32730,226.814285714,1.95808110982,14
[01:54:17],[01:54:37],256,16777216,16777216,132557200,0.076192,295483714.187500,1091662.390625,68097330.785156,152632590.738281,56895601.761719,57679068.648438,rgg_n_2_24_s0.mtx,265077571,307.422222222,1.80848480335,18
[01:56:36],[01:56:50],524288,16384,16384,32765,0.000027,66092.042061,32.000031,16338.024212,18092.993757,2124.830305,1.781891,debr_G_12.mtx,65495,228.125,2.14869146226,12
[01:58:38],[01:58:50],131072,22560,22560,1014951,0.000086,302308.782463,32894.055954,461108.141769,204945.111938,201966.309219,2.267372,rim.mtx,1014951,248.56,2.67290104568,10
[02:00:44],[02:00:58],262144,32768,32768,65533,0.000053,131920.503170,36.000103,32716.051643,38511.203999,13922.373028,1.933331,debr_G_13.mtx,131028,229.225,2.02900837849,12
[02:03:21],[02:03:31],1024,381689,381689,37464962,0.009912,3993179.926758,523403.800781,18303667.871094,8081211.733398,7663518.436523,7727686.649414,RM07R.mtx,37464962,299.3625,2.40204990581,8
[02:05:20],[02:05:33],131072,65536,65536,131069,0.000101,263806.130859,40.000038,65482.119972,74762.168343,48829.141693,2.016235,debr_G_14.mtx,262097,229.345454545,1.83072943056,11
[02:07:27],[02:07:40],65536,131072,131072,262141,0.000198,527705.292145,44.000214,131012.270203,147052.901169,134259.506638,4.651321,debr_G_15.mtx,524238,230.272727273,1.936769057,11
[02:09:32],[02:09:51],65536,46835,46835,2374001,0.000278,591935.373413,78451.209625,1106243.228424,481814.682449,473055.501495,7.665634,rma10.mtx,2374001,241.441176471,2.74698954441,17
[02:11:29],[02:11:42],32768,262144,262144,524285,0.000390,1057186.022552,46.000092,262088.528839,291572.541565,288657.195190,6.439392,debr_G_16.mtx,1048523,229.745454545,2.58223428145,11
[02:13:11],[02:13:23],256,14081816,14081816,16933413,0.046247,59498244.734375,222924.871094,6091159.386719,24776740.394531,25042165.839844,22996759.332031,road_central.mtx,33679146,276.8,2.45886152518,10
[02:14:59],[02:15:13],16384,524288,524288,1048573,0.000848,2110003.226440,51.018005,524439.716736,580796.277039,574448.142578,59529.472107,debr_G_17.mtx,2097096,238.333333333,2.00055547842,12
[02:16:41],[02:16:54],4096,1971281,1971281,2766607,0.003297,11317990.348389,4924.800537,37610.754395,2102547.485596,1990119.398926,1676828.505127,roadNet-CA.mtx,5245210,295.018181818,2.37824158946,11
[02:18:31],[02:18:49],8192,1048576,1048576,2097149,0.002211,4275522.582275,54.178101,1050185.172119,1159388.222534,1155675.055298,1096751.642944,debr_G_18.mtx,4194245,283.40625,1.57855501567,16
[02:20:20],[02:20:35],8192,1090920,1090920,1541898,0.001739,6282879.350220,3876.375488,29717.703979,1166595.873413,1076343.670532,791824.307373,roadNet-PA.mtx,2955556,289.046153846,2.44591193772,13
[02:22:11],[02:22:29],8192,1048576,1048576,2097149,0.002200,4264703.791138,54.120972,1050262.349121,1159318.879517,1155170.203979,1097848.938965,debr.mtx,4194245,283.8125,1.97258554948,16
[02:24:05],[02:24:23],8192,1393383,1393383,1921660,0.002227,7841169.130249,4659.892456,35618.667480,1446009.077515,1307828.521118,1076659.555908,roadNet-TX.mtx,3702778,292.24375,1.70659337204,16
[02:26:08],[02:26:22],65536,131072,131072,393176,0.000214,1536004.965668,1524.001953,12009.090240,229073.361435,237199.526077,4.837830,delaunay_n17.mtx,742844,236.633333333,0.640746092891,12
[02:28:09],[02:28:21],256,23947347,23947347,28854312,0.046431,113316947.554688,363399.960938,3927275.449219,27646009.328125,26031158.570312,25714297.867188,road_usa.mtx,56929515,294.45,1.65181718117,10
[02:30:02],[02:30:16],32768,262144,262144,786396,0.000430,3071652.584503,3091.003906,24228.717590,457452.649963,471814.581207,10.432922,delaunay_n18.mtx,1485667,236.572727273,0.490066617162,11
[02:32:06],[02:32:24],16384,524288,524288,1572823,0.001076,6183718.788086,6041.882996,47638.604126,914642.809631,938659.668884,542997.912720,delaunay_n19.mtx,2971594,290.025,0.787797562829,16
[02:34:08],[02:34:27],16384,90449,90449,2455670,0.001162,1168198.850708,137295.905212,2283341.010803,975803.289917,965434.681396,893134.141907,s3dkq4m2.mtx,4820891,302.264705882,0.970106832486,17
[02:35:56],[02:36:10],4096,1048576,1048576,3145686,0.003505,12452387.763184,12722.672119,100484.718018,1831420.411865,1871321.826172,1642872.046387,delaunay_n20.mtx,5942733,280.1,0.815475321515,12
[02:37:51],[02:38:07],2048,2097152,2097152,6291408,0.008058,25021611.698242,24638.658691,194078.341309,3662965.437988,3737752.685547,3575745.067871,delaunay_n21.mtx,11888276,275.157142857,1.72697683238,14
[02:39:44],[02:39:56],16384,90449,90449,1921955,0.000761,1163063.085999,168050.964783,1745069.510193,758380.562378,763727.826904,537320.397888,s3dkt3m2.mtx,3753461,299.65,0.18574175621,10
[02:41:32],[02:41:50],1024,4194304,4194304,12582869,0.017457,50092083.411133,52215.387695,410031.599609,7328843.730469,7475964.215820,7386702.732422,delaunay_n22.mtx,23771400,272.96875,0.481817846805,16
[02:43:51],[02:44:09],512,8388608,8388608,25165784,0.035895,100770118.380859,97775.652344,769494.968750,14663292.484375,14951801.070312,14999953.177734,delaunay_n23.mtx,47554738,271.6125,1.96846228056,16
[02:45:43],[02:45:54],16384,90449,90449,1921955,0.000689,1136429.163757,162569.818665,1698468.443237,741619.229431,746287.434753,458640.969482,s4dkt3m2.mtx,3663163,291.277777778,1.03147981914,9
[02:48:22],[02:48:40],256,16777216,16777216,50331601,0.073084,201202929.117188,207430.609375,1630895.496094,29327657.929688,29870592.082031,30235457.332031,delaunay_n24.mtx,95092341,270.2625,0.919153822817,16
[02:50:32],[02:50:43],65536,89400,89400,622812,0.000158,2340487.202744,0.000000,0.000000,291187.262756,251480.886215,4.005219,denormal.mtx,1156224,0,0,0
[02:53:03],[02:53:18],1024,1157456,1157456,24848204,0.014754,13326291.810547,2060994.410156,23125516.618164,12239337.685547,11220078.884766,10254286.960938,dielFilterV2real.mtx,48538952,295.915384615,2.17497874573,13
[02:56:19],[02:56:34],512,1102824,1102824,45204422,0.030814,14847612.292969,2109646.978516,43078858.402344,21649528.107422,20051477.595703,18722056.699219,dielFilterV3real.mtx,89306020,281.838461538,1.00731055599,13
[02:58:35],[02:58:54],65536,182730,182730,885416,0.000290,3355025.118622,0.000000,0.000000,419191.658905,398918.971954,6.044418,d_pretok.mtx,1641672,242.270588235,1.7518946738,17
[03:00:45],[03:01:03],65536,170998,170998,958936,0.000281,1926490.767563,3810.261215,33609.463333,334857.885406,347875.008575,4.429794,scircuit.mtx,958936,238.44375,1.97578109554,16
[03:02:48],[03:03:00],65536,65025,65025,547625,0.000194,1511919.483963,27722.366928,174985.260239,286828.184921,280609.176270,3.473358,Dubcova2.mtx,1030225,236.61,1.14930413729,10
[03:05:21],[03:05:39],1024,1391349,1391349,32961525,0.017238,18923994.983398,2428067.775391,30250188.239258,14203743.538086,13712576.400391,13717196.152344,Serena.mtx,64531701,304.59375,1.9901220911,16
[03:07:08],[03:07:18],8192,146689,146689,1891669,0.001234,3364252.940918,156878.086670,1145542.230591,888504.409546,867368.182739,432884.544189,Dubcova3.mtx,3636649,264.675,2.67429897356,8
[03:09:25],[03:09:40],262144,17281,17281,553562,0.000058,291385.008244,20040.028191,223871.302620,117899.328594,117160.360950,1.630016,e40r0100.mtx,553562,245.476923077,1.3405818749,13
[03:11:23],[03:11:42],16384,34920,34920,2339575,0.001152,503527.659363,65559.802246,2266696.682007,943330.626831,934808.405090,828168.475708,ship_001.mtx,4644230,293.305882353,2.4181837103,17
[03:13:18],[03:13:32],8192,1000000,1000000,2998000,0.001802,11055232.703613,0.000000,0.000000,1503844.338379,1268350.060303,1273746.921387,ecology1.mtx,4996000,309.35,1.08050913925,12
[03:15:14],[03:15:33],8192,121728,121728,4103881,0.002332,1951095.836670,200667.463989,3814756.691650,1691506.153442,1639663.197021,1615265.693115,ship_003.mtx,8086034,291.441176471,0.620302415363,17
[03:17:08],[03:17:23],8192,999999,999999,2997995,0.001816,11109048.301392,0.000000,0.000000,1503643.692017,1268659.785522,1280128.861328,ecology2.mtx,4995991,0,0,0
[03:19:03],[03:19:20],8192,140874,140874,3977139,0.002158,1383874.338379,225803.892822,3820831.235962,1615603.101807,1585918.544678,1576257.403076,shipsec1.mtx,7813404,297.1,1.93183850257,15
[03:21:10],[03:21:21],1024,923136,923136,20964171,0.010819,12470531.578125,1755452.782227,19161245.188477,9246396.901367,8812353.539062,8601035.722656,Emilia_923.mtx,41005206,301.544444444,1.13833319777,9
[03:22:51],[03:23:02],4096,179860,179860,5146478,0.002625,2330538.130615,283341.448975,4815226.803711,2076121.098389,2027529.167725,2059291.540771,shipsec5.mtx,10113096,301.133333333,1.88561808316,9
[03:24:47],[03:25:01],8192,114919,114919,3384159,0.001725,1483393.844482,181932.180664,3167016.052368,1375570.980469,1346244.984253,1337025.315063,shipsec8.mtx,6653399,300.65,1.91507180022,12
[03:27:02],[03:27:16],131072,17077,17077,446500,0.000109,229083.185234,26612.218674,406445.514984,207581.824364,189162.582878,2.437256,Si10H16.mtx,875923,240.566666667,0.664997911442,12
[03:29:00],[03:29:14],2048,862664,862664,19235140,0.006484,12291872.880371,602811.082031,7278717.518555,4829615.879883,4503162.499023,4204369.864746,eu-2005.mtx,19235140,288.525,2.36577154434,12
[03:30:45],[03:30:56],8192,97569,97569,2626974,0.001348,1325961.040771,152681.872070,2421772.967529,1274792.270386,1136379.895020,973286.299561,Si34H36.mtx,5156379,298.066666667,2.71293199325,9
[03:32:50],[03:33:07],4096,185639,185639,7598452,0.004097,2582184.874268,292175.887939,7226130.968750,3616570.492188,3243814.072021,3016725.308594,Si41Ge41H72.mtx,15011265,297.56,5.81123050653,15
[03:35:37],[03:35:51],128,50912018,50912018,54054660,0.106335,211461821.765625,1022.234375,8109.531250,43042924.070312,42658985.820312,43053838.023438,europe_osm.mtx,87659663,274.75,2.15735177166,12
[03:37:39],[03:37:51],131072,19896,19896,379247,0.000094,253463.899612,30779.134605,336060.558006,181110.299866,168507.134583,1.898453,Si5H12.mtx,738598,242.06,2.48684539125,10
[03:39:41],[03:39:53],131072,16614,16614,1096948,0.000091,198548.467453,29098.038391,523622.234932,220158.213890,219347.048935,2.678665,ex11.mtx,1096948,249.91,1.74152232257,10
[03:41:26],[03:41:38],4096,240369,240369,5451000,0.002798,3396391.178955,371825.718750,4959594.252686,2724462.526611,2424206.702148,2164004.563965,Si87H76.mtx,10661631,303.02,2.81453370916,10
[03:43:25],[03:43:37],131072,16782,16782,347890,0.000090,242019.121338,26063.069649,299703.886040,170686.304878,160056.600998,2.034477,ex3sta1.mtx,671494,236.13,1.90423212871,10
[03:45:24],[03:45:35],131072,11532,11532,568526,0.000081,173908.578400,21984.069031,258681.332741,138483.821709,108381.233711,1.629890,sinc15.mtx,568526,238.422222222,2.30640546584,9
[03:47:15],[03:47:33],16384,6001,6001,1137751,0.001105,47830.195557,3003.688721,1127457.924072,521076.442810,430949.156189,378365.555176,exdata_1.mtx,2269501,258.30625,1.63036374392,16
[03:49:27],[03:49:45],131072,16428,16428,973826,0.000131,171209.551605,26624.089912,468346.286186,248443.268387,197419.294769,2.531075,sinc18.mtx,973826,237.98125,2.35059001902,16
[03:51:24],[03:51:35],1024,343791,343791,13590452,0.010640,4517633.645508,569149.941406,12935441.450195,6718587.861328,6744850.834961,5538580.278320,F1.mtx,26837113,272.644444444,1.97321571221,9
[03:53:12],[03:53:27],4096,155331,155331,5719417,0.003698,2131408.664062,239588.041016,5401760.021484,3947494.513916,2445647.753418,2251171.559814,SiO2.mtx,11283503,286.776923077,2.1115629815,13
[03:55:02],[03:55:14],8192,71505,71505,2682895,0.001571,953653.573608,119081.633301,2548488.969971,1306731.653076,1302594.023315,988282.666382,F2.mtx,5294285,285.61,0.937496666661,10
[03:56:57],[03:57:09],65536,33401,33401,675528,0.000174,435784.295029,51699.573242,600157.165558,317702.781738,297030.186325,5.356888,SiO.mtx,1317655,239.57,0.813695274658,10
[03:58:56],[03:59:11],2048,638802,638802,14626683,0.007281,8717757.965332,1195014.000000,13385652.793457,6242490.344727,6033690.425293,6031074.207031,Fault_639.mtx,28614564,306.684615385,1.84551270918,13
[04:25:57],[04:26:09],4096,201822,201822,5748069,0.002926,2622492.454834,321910.069092,5264961.522461,2213911.695068,2217535.156006,2271459.060059,fcondp2.mtx,11100482,295.5,0.7,10
[04:27:53],[04:28:07],65536,100000,100000,499998,0.000212,2020902.472458,4426.008682,36381.561005,402829.056656,373325.253494,2.689148,smallworld.mtx,920011,233.9,2.35761178597,12
[04:29:45],[04:29:57],16384,147900,147900,3489300,0.000692,2549273.102966,206818.153503,1306163.855896,733624.073303,718501.246094,433623.913879,FEM_3D_thermal2.mtx,3489300,291.37,13.9670361924,10
[04:31:51],[04:32:09],131072,12504,12504,874887,0.000135,165075.527084,21121.909149,419212.967804,508192.156303,165931.021568,2.881294,sme3Da.mtx,874887,239.90625,1.71262545161,16
[04:33:51],[04:34:02],65536,143437,143437,409593,0.000168,1554983.939316,0.000000,0.000000,224170.653610,222171.269394,4.149551,fe_ocean.mtx,751512,238.577777778,0.547271571379,9
[04:35:43],[04:35:55],32768,29067,29067,2081063,0.000365,417693.061127,49035.313812,996341.423462,1505790.272125,663110.564758,5.235718,sme3Db.mtx,2081063,236.13,2.07752256305,10
[04:37:31],[04:37:41],32768,99617,99617,662431,0.000310,1728775.840607,40197.540863,321405.410156,642223.314758,445983.285706,4.461426,fe_rotor.mtx,1288018,234.4875,3.34867044512,8
[04:39:18],[04:39:29],16384,42930,42930,3148656,0.000651,639854.212952,72029.878540,1512280.265076,2407451.830139,1307087.027283,24203.107910,sme3Dc.mtx,3148656,237.688888889,0.73702773119,9
[04:41:12],[04:41:25],65536,78136,78136,452591,0.000198,1208048.374344,20710.030304,167453.417572,252752.688690,253069.602341,4.922241,fe_tooth.mtx,861697,234.790909091,4.76930613315,11
[04:43:22],[04:43:35],16384,25710,25710,1889447,0.000761,322232.045959,44836.965759,1843681.429199,786982.870911,744794.988403,424678.658386,smt.mtx,3753184,282.481818182,2.9596738708,11
[04:46:22],[04:46:37],128,4847571,4847571,68993773,0.116125,60135126.093750,1878712.882812,25821674.234375,55387433.757812,49835912.164062,25611980.562500,soc-LiveJournal1.mtx,68993773,242.576923077,2.36225246034,13
[04:48:17],[04:48:29],32768,106437,106437,1406791,0.000356,1982914.151001,119982.206696,999761.061615,944535.481323,572418.772980,16.332214,filter3D_E.mtx,2707145,245.09,0.287923600978,10
[04:50:19],[04:50:30],32768,106437,106437,1406808,0.000356,1985481.706451,119867.072021,1000030.991791,944958.843048,572031.491669,72.697144,filter3D.mtx,2707179,245.2,2.40508720101,9
[04:52:29],[04:52:43],131072,74752,74752,335872,0.000101,1076303.570839,3328.002960,38146.026749,147708.975876,149872.313942,2.444221,finan512.mtx,596992,243.55,3.09205972344,12
[04:54:45],[04:55:01],32768,77360,77360,905468,0.000494,909767.547943,17037.079926,287296.803497,744203.030151,375752.048950,6.572784,soc-Slashdot0811.mtx,905468,225.435714286,2.01267666229,14
[04:56:56],[04:57:13],32768,82168,82168,948464,0.000546,950213.076294,17964.512848,302466.809753,781927.664734,402246.930389,6.609924,soc-Slashdot0902.mtx,948464,226.286666667,1.87931429575,15
[04:59:10],[04:59:25],65536,50000,50000,799494,0.000226,918125.368240,78064.154358,664408.013382,1117885.060776,794849.925171,3.495102,sparsine.mtx,1548988,242.592307692,2.11385959015,13
[05:01:22],[05:01:37],65536,54924,54924,1508538,0.000230,653522.986938,85877.301941,1371194.547592,582333.513748,581776.493484,1139.511612,srb1.mtx,2908058,245.061538462,1.17835508658,13
[05:04:43],[05:04:59],512,1564794,1564794,59485419,0.030825,20904861.857422,2654688.363281,56464721.716797,23488323.156250,23038378.027344,24065979.412109,Flan_1565.mtx,117406044,300.842857143,0.59487608039,14
[05:06:31],[05:06:44],4096,683446,683446,7583376,0.003016,4526052.208984,70866.053467,2806148.558350,2194523.599121,1935249.182129,1720068.326416,Stanford_Berkeley.mtx,7583376,284.009090909,2.57132952715,11
[05:08:03],[05:08:14],512,820878,820878,9837214,0.022057,5439164.482422,141086.562500,4134405.972656,9470761.248047,6387911.091797,1996483.818359,flickr.mtx,9837214,227.344444444,1.13833319777,9
[05:10:18],[05:10:37],131072,100196,100196,322442,0.000143,1001512.467476,170.000206,1193.010361,143549.740547,145548.876999,3.125710,ford2.mtx,483446,233.988235294,2.23971698657,17
[05:12:14],[05:12:27],16384,281903,281903,2312497,0.000804,3248223.003235,23246.375854,712898.427368,2651792.485474,2550818.548035,129.554810,Stanford.mtx,2312497,234.872727273,1.02875998534,11
[05:14:06],[05:14:19],32768,7548,7548,848553,0.000389,94790.703583,13039.354034,412514.321869,195140.944305,161236.907166,6.932098,fp.mtx,848553,224.763636364,2.26606295639,11
[05:16:03],[05:16:15],65536,21982,21982,1248731,0.000176,151668.808472,9932.137955,595593.957291,268376.247192,239872.629745,4.001801,std1_Jac2.mtx,1248731,237.25,2.45081619058,10
[05:18:04],[05:18:15],1024,3428755,3428755,18920347,0.011579,42608212.845703,2532.875000,18318.536133,6293352.041992,6439696.546875,5969969.233398,Freescale1.mtx,18920347,284.7,0.837987005998,9
[05:20:04],[05:20:16],131072,21982,21982,531826,0.000093,119779.527618,9612.012131,244834.397125,111140.803986,103671.282249,2.058105,std1_Jac3_db.mtx,531826,235.11,1.90496719132,10
[05:21:47],[05:21:59],4096,199187,199187,5953632,0.002985,2595260.907227,319115.246338,5474228.389648,2375824.350586,2397727.247803,2381090.570557,fullb.mtx,11516648,298.61,0.881419309977,10
[05:23:45],[05:23:58],65536,21982,21982,1455848,0.000203,148511.864532,10227.015121,700229.995529,311001.967148,281779.568954,4.690018,std1_Jac3.mtx,1455848,237.445454545,2.32627819659,11
[05:25:54],[05:26:06],512,2987012,2987012,26621990,0.024315,45746586.310547,56503.259766,2986578.173828,8151362.369141,7830440.283203,7525233.855469,FullChip.mtx,26621990,254.58,2.74,10
[05:27:46],[05:27:59],2048,1465137,1465137,11235263,0.006336,44518482.742676,38311.551758,339651.710449,5509948.660156,5109087.071777,4933081.722656,StocF-1465.mtx,21005389,312.363636364,1.01019595513,11
[05:29:40],[05:29:51],65536,150102,150102,438388,0.000159,1493929.498489,0.000000,0.000000,221440.846893,206189.225769,4.157654,G2_circuit.mtx,726674,240.277777778,3.31822502009,9
[05:31:38],[05:31:50],131072,49666,49666,295938,0.000089,1131435.851906,0.000000,0.000000,130555.328453,132438.835930,2.005264,stokes128.mtx,558594,243.42,4.16504501776,10
[05:33:24],[05:33:39],4096,1585478,1585478,4623152,0.003701,17333772.143555,0.000000,0.000000,2920571.359375,2256860.460449,2095463.766846,G3_circuit.mtx,7660826,294.176923077,0.23584168795,13
[05:35:24],[05:35:37],32768,213360,213360,3021648,0.000422,4185568.907471,63712.886261,574131.210205,765898.924255,679816.997314,65357.935852,stomach.mtx,3021648,262.809090909,2.28888799736,11
[05:37:26],[05:37:37],131072,47430,47430,656616,0.000090,581815.370865,11297.063240,197899.191025,252482.388168,145629.595352,2.373924,g7jac160.mtx,656616,245.144444444,2.56779676901,9
[05:39:31],[05:39:48],131072,53570,53570,613632,0.000133,962405.966858,57126.324677,389176.905510,247403.654083,238359.908554,3.616058,struct3.mtx,1148910,242.94,1.81321078017,15
[05:41:37],[05:41:48],131072,47430,47430,656616,0.000089,581009.425560,11297.025589,197877.807800,252753.044777,145541.561478,2.544022,g7jac160sc.mtx,656616,245.522222222,1.99431290188,9
[05:43:48],[05:44:02],131072,53370,53370,747276,0.000101,656157.062889,12883.225441,226849.218025,287951.221153,168040.502235,2.320961,g7jac180.mtx,747276,244.3,1.90656759649,12
[05:45:44],[05:46:01],16384,79171,79171,2215638,0.001071,1006571.928162,125774.308228,2063048.298584,922502.071716,871324.920715,760696.094604,t3dh_a.mtx,4352105,297.033333333,2.19413359261,15
[05:47:51],[05:48:05],131072,53370,53370,747276,0.000101,656109.644852,12883.057861,226831.635162,288128.828293,168050.864571,2.378441,g7jac180sc.mtx,747276,244.091666667,2.72808184546,12
[05:50:06],[05:50:21],131072,59310,59310,837936,0.000112,730089.425819,14457.836037,255760.443481,323576.768272,188161.274376,2.484413,g7jac200.mtx,837936,245.669230769,1.78686860409,13
[05:52:22],[05:52:37],131072,59310,59310,837936,0.000112,730041.519279,14457.755760,255753.486977,323603.277763,188218.051346,2.687408,g7jac200sc.mtx,837936,244.923076923,2.1541208616,13
[05:54:19],[05:54:37],16384,79171,79171,2215638,0.001066,1007101.555115,125775.914734,2063276.211609,922528.703796,871344.960999,759825.245911,t3dh_e.mtx,4352105,297.05,1.76705970471,16
[05:56:11],[05:56:25],8192,113081,113081,3114357,0.001632,1531259.723999,175904.954712,2881192.747070,1496405.828735,1349735.373779,1173425.463867,Ga10As10H30.mtx,6115633,296.208333333,1.94570395716,12
[05:58:08],[05:58:25],16384,79171,79171,2215638,0.001085,1007991.055969,125772.952026,2063006.989746,922261.922424,871394.837585,758462.497620,t3dh_E.mtx,4352105,296.893333333,1.31274098317,15
[06:00:09],[06:00:29],8192,133123,133123,4508981,0.002416,1880578.432861,207305.626709,4236574.478027,2165049.873047,1928117.807495,1780409.829834,Ga19As19H42.mtx,8884839,299.316666667,1.54712995935,18
[06:02:11],[06:02:29],16384,79171,79171,2215638,0.001073,1006619.755066,125771.992065,2062882.837463,922396.319031,871253.807800,761272.180847,t3dh.mtx,4352105,296.6,1.94293592277,16
[06:04:31],[06:04:47],131072,82654,82654,328556,0.000124,1219664.348320,0.000000,0.000000,198611.313202,156290.217346,3.544060,thermal1.mtx,574458,240.214285714,1.9323771973,14
[06:06:23],[06:06:33],2048,1228045,1228045,4904179,0.005080,19839730.883301,0.000000,0.000000,3691813.523926,3075220.359375,2173564.035645,thermal2.mtx,8580313,273.0125,2.07330503062,8
[06:08:31],[06:08:49],32768,204316,204316,2846228,0.000528,7164078.338348,1050.820251,9491.562866,1172222.526489,1011168.170197,56945.623505,thermomech_dK.mtx,2846228,254.90625,2.67452536677,16
[06:10:36],[06:10:46],32768,204316,204316,813716,0.000314,3679073.450104,0.000000,0.000000,875131.277557,687350.569794,4.297302,thermomech_dM.mtx,1423116,240.0125,2.2541281574,8
[06:12:21],[06:12:35],8192,61349,61349,3016148,0.001669,860616.980103,95587.012085,2887186.005859,1647428.515259,1265963.641357,1121156.023315,Ga3As3H12.mtx,5970947,290.466666667,1.03144989645,12
[06:14:17],[06:14:29],65536,102158,102158,406858,0.000173,1956219.362762,0.000000,0.000000,654881.170944,372580.355194,2.345016,thermomech_TC.mtx,711558,241.04,2.521586802,10
[06:16:03],[06:16:14],2048,268096,268096,9378286,0.004931,3639467.783203,418148.948730,8831436.107910,4590411.035156,4055322.339355,3749267.227051,Ga41As41H72.mtx,18488476,300.166666667,2.4152294577,9
[06:17:56],[06:18:07],65536,102158,102158,406858,0.000173,1956050.332108,0.000000,0.000000,654959.459518,372580.059052,2.548569,thermomech_TK.mtx,711558,241.155555556,2.56649831098,9
[06:19:43],[06:19:54],16384,61349,61349,1721579,0.000710,804343.789124,94994.737122,1588710.352234,908537.681091,743432.181702,187950.878052,GaAsH6.mtx,3381809,260.466666667,0.124721912892,3
[06:21:36],[06:21:54],16384,29736,29736,2249892,0.001050,379618.692993,51417.923645,2200189.719055,903699.832825,893638.208923,780483.743774,thread.mtx,4470048,294.7625,2.46649422258,16
[06:23:39],[06:23:53],8192,726713,726713,2903837,0.001735,10662554.884888,0.000000,0.000000,1331909.395264,1200332.151611,1165370.814453,tmt_sym.mtx,5080961,302.85,0.841130192063,12
