[17:47:30],[17:47:42],65536,41731,41731,300537,0.000173,560956.386215,9520.312271,171094.430115,191439.970291,135429.484695,2.961243,c-62ghs.mtx,559343,228.43,1.03445637897,10
[17:49:34],[17:49:45],65536,41731,41731,300537,0.000173,560879.351959,9520.357071,171093.604813,191461.220627,135200.971786,3.128571,c-62.mtx,559343,229.422222222,2.38782922234,9
[17:51:33],[17:51:45],32768,51035,51035,384438,0.000367,569496.431946,12662.246429,249184.331604,213749.158081,154523.072815,5.603668,c-64b.mtx,717841,225.41,3.10916387474,10
[17:53:23],[17:53:35],32768,325729,325729,929849,0.000351,1701665.677856,15848.111969,171983.753235,326695.033783,335981.493988,7.964264,NotreDame_www.mtx,929849,230.51,2.6067028983,10
[17:55:13],[17:55:25],32768,51035,51035,384438,0.000367,569520.933746,12662.106201,249184.006348,213757.219238,154578.605621,5.384399,c-64.mtx,717841,223.76,1.94072151531,10
[17:57:18],[17:57:36],65536,20414,20414,1679599,0.000289,469280.327698,20401.526825,772211.760635,1293953.330582,316378.354568,5.303238,ns3Da.mtx,1679599,238.9125,0.427017271313,16
[17:59:23],[17:59:38],65536,57975,57975,294955,0.000238,621525.314117,6637.614288,138061.415680,147731.229706,125296.696518,4.159225,c-67b.mtx,531935,226.430769231,1.97810500436,13
[18:01:35],[18:01:51],65536,57975,57975,294955,0.000238,621528.292984,6637.352951,138062.812744,147728.017792,125380.332474,3.932205,c-67.mtx,531935,225.592857143,1.75396053291,14
[18:03:49],[18:04:06],65536,64810,64810,315408,0.000263,713746.929520,8011.085403,140788.022903,201220.915527,144389.544571,4.143234,c-68.mtx,566006,226.706666667,1.95668654164,15
[18:06:04],[18:06:22],65536,67458,67458,345714,0.000265,772387.407898,10937.736923,159447.090210,202157.178375,158844.509293,4.314285,c-69.mtx,623970,225.9125,1.23028197987,16
[18:08:22],[18:08:41],65536,68924,68924,363955,0.000292,792033.394638,11151.032104,173071.295715,219402.691452,166620.520721,4.646561,c-70.mtx,658986,227.182352941,1.8273205373,17
[18:10:11],[18:10:21],8192,259789,259789,2251231,0.001255,3297830.096436,188065.677734,1698826.311035,1720668.533813,1197860.804810,804144.791748,offshore.mtx,4242673,294.0125,2.20875389077,8
[18:11:58],[18:12:09],32768,76638,76638,468096,0.000334,945218.762543,15211.104248,247955.808411,303963.711273,234108.678650,5.850006,c-71.mtx,859554,226.533333333,0.734846922835,9
[18:13:55],[18:14:06],32768,84064,84064,395811,0.000311,969288.800781,10767.658813,159287.487122,230430.751648,198079.129425,5.418671,c-72.mtx,707558,227.855555556,1.82276414706,9
[18:15:49],[18:16:00],16384,169422,169422,724348,0.000694,1828195.156616,4037.725769,240247.068481,398399.271667,384937.874084,12.070251,c-73b.mtx,1279274,224.722222222,2.5182788557,9
[18:17:43],[18:17:54],16384,169422,169422,724348,0.000695,1828195.997131,4037.054932,240246.209778,398348.057983,384956.995361,10.607056,c-73.mtx,1279274,223.7,0.689605362186,9
[18:19:55],[18:20:07],4096,181343,181343,11063545,0.002894,2816009.333740,181469.866699,5200473.900146,2576625.265625,2359497.718262,2274086.730469,ohne2.mtx,11063545,300.72,2.3077261536,10
[18:21:51],[18:22:02],16384,73752,73752,1835470,0.000653,1550228.828979,73823.916626,1549458.946228,724293.061707,726957.723450,385753.294189,oilpan.mtx,3597188,286.566666667,1.96920739837,9
[18:24:29],[18:24:40],131072,39082,39082,559722,0.000084,728856.076431,14638.032959,131749.410606,149499.766449,139931.132179,2.889374,cage11.mtx,559722,240.877777778,2.32989164163,9
[18:26:43],[18:27:02],65536,130228,130228,2032536,0.000290,2295993.341553,63794.281296,574644.713043,556970.576309,522533.749527,8.783112,cage12.mtx,2032536,241.411764706,3.6214852905,17
[18:28:47],[18:28:58],4096,445315,445315,7479343,0.002528,8461072.676025,257956.224609,2355933.159180,2108957.519531,1915821.655273,1590929.682129,cage13.mtx,7479343,289.933333333,5.77138535266,9
[18:30:45],[18:30:56],131072,16146,16146,515651,0.000086,283937.351395,16146.020927,461515.993744,202265.751907,203005.982330,3.390823,olafu.mtx,1015156,246.1,1.4110673659,9
[18:33:13],[18:33:31],2048,1505785,1505785,27130349,0.009122,28234868.525391,997006.051270,9150819.382812,7965957.794922,7087784.067871,6322222.590332,cage14.mtx,27130349,299.8,0.544288526427,16
[18:35:26],[18:35:45],131072,88263,88263,402623,0.000145,1608340.218643,0.000000,0.000000,185550.733627,187090.511993,3.730576,olesnik0.mtx,744216,239.235294118,1.73440655268,17
[18:40:03],[18:40:22],512,5154859,5154859,99199551,0.036928,96970639.628906,3771738.386719,35091983.210938,30177290.667969,26357275.386719,24642035.410156,cage15.mtx,99199551,296.247058824,1.41009705426,17
[18:42:18],[18:42:37],131072,15449,15449,973052,0.000150,213071.348358,15448.389030,928355.786430,379214.637840,375620.280594,6.691559,opt1.mtx,1915453,242.641176471,0.910112354751,17
[18:44:11],[18:44:23],16384,192244,192244,609066,0.000741,1897628.846924,21860.814392,370630.300049,1187945.453918,937422.525818,9.327942,caidaRouterLevel.mtx,1217878,225.03,2.39041837342,10
[18:46:11],[18:46:25],16384,62451,62451,2034917,0.000863,1216974.441650,62260.514343,1818368.988159,792096.855225,786388.148987,647769.936096,cant.mtx,4007383,299.0,1.91398362933,12
[18:48:15],[18:48:28],32768,40216,40216,526139,0.000401,450192.901184,20064.018524,445298.025024,253069.624176,218574.968719,9.886993,case39_A_01.mtx,1042160,226.109090909,2.34383312525,11
[18:50:18],[18:50:31],32768,40216,40216,526144,0.000400,450255.953705,20064.019775,445297.886902,253128.455078,218639.906525,9.589539,case39_A_02.mtx,1042170,225.509090909,0.510711705643,11
[18:52:20],[18:52:33],32768,40216,40216,526144,0.000401,450237.158173,20064.020691,445298.017609,253145.861511,218699.183533,9.660248,case39_A_03.mtx,1042170,223.427272727,2.67040715625,11
[18:54:23],[18:54:36],32768,40216,40216,526144,0.000400,450238.654724,20064.019562,445298.636414,253146.238037,218649.890228,10.153015,case39_A_04.mtx,1042170,224.554545455,1.81527039627,11
[18:56:26],[18:56:39],32768,40216,40216,526144,0.000400,450249.481293,20064.020264,445298.459473,253134.027069,218738.764893,9.016815,case39_A_05.mtx,1042170,225.754545455,0.238798646119,11
[18:58:29],[18:58:42],32768,40216,40216,526144,0.000400,450238.244385,20064.018677,445297.938660,253135.915253,218738.087280,9.622955,case39_A_06.mtx,1042170,226.381818182,0.102851895445,11
[19:00:31],[19:00:44],32768,40216,40216,526144,0.000401,450249.281403,20064.031036,445298.041534,253146.588898,218661.458252,9.765961,case39_A_07.mtx,1042170,216.890909091,3.46395846749,11
[19:02:18],[19:02:28],1024,2145852,2145852,17488243,0.009787,44282714.856445,995918.892578,9088882.332031,7796169.759766,7610356.478516,7592519.216797,packing-500x100x100-b050.mtx,34043123,303.9625,0.406009544223,8
[19:04:08],[19:04:21],32768,40216,40216,526144,0.000401,450222.693420,20064.023621,445298.340057,253140.172577,218898.079651,8.789062,case39_A_08.mtx,1042170,226.118181818,0.258731808559,11
[19:05:58],[19:06:11],8192,155924,155924,5416358,0.001642,2910150.477661,154451.897827,2302413.088623,1558451.732056,1399388.538330,1031527.518433,para-10.mtx,5416358,288.136363636,1.72693776656,11
[19:07:51],[19:08:04],32768,40216,40216,526144,0.000400,450236.304474,20064.021423,445297.953033,253145.286957,218693.086884,9.023041,case39_A_09.mtx,1042170,225.645454545,2.20180241718,11
[19:09:40],[19:09:52],8192,153226,153226,5326228,0.001510,2821386.458984,152313.044434,2264892.082642,1535155.316284,1380191.539551,1014018.212524,para-4.mtx,5326228,291.35,2.45896319615,10
[19:11:32],[19:11:45],32768,40216,40216,526144,0.000400,450231.893646,20064.019623,445297.935364,253132.455139,218655.535339,8.699554,case39_A_10.mtx,1042170,225.654545455,2.33369143258,11
[19:13:22],[19:13:35],8192,155924,155924,5416358,0.001652,2905971.450073,154454.935547,2302452.446045,1558491.062988,1399463.520020,1032082.485596,para-5.mtx,5416358,287.445454545,1.91233490618,11
[19:15:15],[19:15:28],32768,40216,40216,526144,0.000400,450229.896515,20064.020203,445297.838013,253152.329254,218775.150360,9.119415,case39_A_11.mtx,1042170,225.127272727,1.914105967,11
[19:17:05],[19:17:19],8192,155924,155924,5416358,0.001656,2908081.879639,154455.886353,2302486.799438,1558519.286987,1399539.044067,1031787.022949,para-6.mtx,5416358,286.566666667,1.18836956467,12
[19:18:58],[19:19:11],32768,40216,40216,526144,0.000400,450243.691193,20064.019043,445297.775085,253132.833954,218795.929047,9.076538,case39_A_12.mtx,1042170,224.781818182,1.91540082765,11
[19:20:49],[19:21:02],8192,155924,155924,5416358,0.001633,2904428.003906,154451.404053,2302274.012939,1558441.397705,1399254.758423,1032402.177979,para-7.mtx,5416358,288.136363636,1.82720488341,11
[19:22:41],[19:22:54],32768,40216,40216,526144,0.000401,450238.120575,20064.020782,445297.825317,253132.792480,218434.576691,9.129181,case39_A_13.mtx,1042170,226.472727273,1.73052325723,11
[19:24:32],[19:24:45],8192,155924,155924,5416358,0.001648,2905744.771484,154454.373779,2302592.592163,1558500.101685,1399640.630493,1032432.688843,para-8.mtx,5416358,287.981818182,2.3362044516,11
[19:26:32],[19:26:45],8192,155924,155924,5416358,0.001647,2908775.889282,154450.673096,2302531.482422,1558436.884644,1399480.222534,1032283.909790,para-9.mtx,5416358,287.318181818,0.872632570619,11
[19:28:39],[19:28:59],16384,525825,525825,2100225,0.001184,8970528.099060,0.000000,0.000244,1271989.959534,1317122.449524,786814.252686,parabolic_fem.mtx,3674625,306.794444444,2.8103918711,18
[19:33:41],[19:34:00],65536,240547,240547,560943,0.000291,1849875.523712,1501.002579,15117.077148,644170.692764,357924.927368,4.815536,patents_main.mtx,560943,232.958823529,2.4478222791,17
[19:36:19],[19:36:32],512,3774768,3774768,14970767,0.024246,3823013.048828,749.542969,7557033.242188,18048734.787109,17873408.390625,8318702.679688,patents.mtx,14970767,256.981818182,13.2074234072,11
[19:38:49],[19:39:01],4096,19242,19242,4671337,0.002754,383408.857422,15573.503418,4614847.119141,10747775.409668,1713354.599609,1792864.720215,pattern1.mtx,9323414,286.95,1.8778977608,10
[19:41:11],[19:41:31],262144,13965,13965,491274,0.000075,171836.176857,13964.020458,455757.726818,196557.050919,191017.054863,2.191467,pcrystk02.mtx,954867,243.35,1.54245475352,18
[19:43:35],[19:43:52],131072,24696,24696,887937,0.000131,304096.160507,24695.037476,825010.491821,356556.514862,343194.536629,4.110634,pcrystk03.mtx,1726875,242.926666667,1.39210472148,15
[19:45:50],[19:46:07],65536,52329,52329,1375396,0.000252,808619.467407,51469.842865,1204524.133789,547301.687363,542061.233582,36.320236,pct20stif.mtx,2650668,239.166666667,2.42450453129,15
[19:47:58],[19:48:14],16384,36417,36417,2190591,0.000999,694920.381897,36448.745667,2081379.516418,856337.057251,856298.615601,747723.865662,pdb1HYS.mtx,4344765,299.078571429,1.83660345336,14
[19:50:05],[19:50:16],65536,9728,9728,367436,0.000158,112526.456528,9727.119461,351152.782684,297415.318558,145432.762619,2.830765,pf2177.mtx,725144,226.766666667,2.17919455049,9
[19:52:13],[19:52:24],131072,74752,74752,335872,0.000086,1097872.184044,2560.002853,39424.083138,143407.570915,146113.749893,4.359734,pfinan512.mtx,571392,240.966666667,2.43036348447,9
[19:54:23],[19:54:36],131072,22044,22044,500712,0.000097,428988.545326,21631.451920,408419.585594,206624.362427,198881.789230,2.595779,pkustk01.mtx,960521,238.854545455,2.03217914223,11
[19:56:32],[19:56:43],131072,10800,10800,410400,0.000080,181400.904152,10780.018906,371862.517059,166961.990623,162735.305794,1.836540,pkustk02.mtx,800223,235.788888889,2.37039351841,9
[19:58:43],[19:59:00],65536,63336,63336,1596876,0.000268,891273.274200,62329.266739,1414909.265610,648156.493225,618654.930862,5566.548874,pkustk03.mtx,3075267,244.666666667,1.9760791707,15
[20:00:40],[20:00:53],32768,40216,40216,526139,0.000400,450206.158691,20064.021851,445298.056976,253081.530518,218669.018890,9.303741,case39.mtx,1042160,226.218181818,0.208100420768,11
[20:02:33],[20:02:50],16384,55590,55590,2137125,0.001057,1129052.134888,51815.486633,1912446.521057,945250.921387,845755.355774,695990.604675,pkustk04.mtx,4170665,285.1,2.39527312291,15
[20:04:30],[20:04:47],16384,345241,345241,1343126,0.001025,4157176.965332,23288.240601,328089.589783,838583.667419,810437.035461,33335.244690,c-big.mtx,2341011,230.733333333,2.50723397836,15
[20:06:31],[20:06:44],65536,37164,37164,1121154,0.000191,476536.224060,37136.075241,1025637.002609,469246.756088,440354.663986,4.864441,pkustk05.mtx,2173340,239.763636364,2.60812462309,11
[20:08:37],[20:08:50],262144,13681,13681,263754,0.000049,211453.913074,12612.020523,224565.702091,107143.756805,106154.046562,1.558155,cbuckle_G.mtx,514896,245.181818182,2.78822790963,11
[20:10:36],[20:10:49],65536,43164,43164,1307466,0.000209,554046.710724,43134.366333,1196485.535355,546212.911972,512045.036240,6.917801,pkustk06.mtx,2534794,243.809090909,0.137870462619,11
[20:12:45],[20:13:00],262144,13681,13681,345098,0.000058,187951.371796,13681.022003,312234.472195,138038.717392,137063.464050,2.015198,cbuckle.mtx,676515,249.030769231,1.51677015925,13
[20:14:47],[20:15:02],65536,16860,16860,1217832,0.000223,318071.191360,16852.071243,1150639.713135,531802.952820,479759.470276,8.096848,pkustk07.mtx,2405055,238.892307692,1.84034342049,13
[20:16:45],[20:16:57],65536,70656,70656,949510,0.000177,1571391.851822,70441.169724,636782.780167,410535.580276,392496.181061,5.336304,cfd1.mtx,1828364,246.63,2.40002083324,10
[20:18:36],[20:18:47],32768,22209,22209,1624440,0.000355,419496.727264,22210.126251,1537724.762268,724108.127808,643940.454010,46740.705383,pkustk08.mtx,3208670,249.611111111,2.30238738146,9
[20:20:25],[20:20:36],32768,123440,123440,1605669,0.000309,2568677.545013,122339.753601,1101976.572113,667639.082733,657967.682678,26440.457031,cfd2.mtx,3087898,257.822222222,1.91936203393,9
[20:22:31],[20:22:49],131072,33960,33960,808800,0.000142,466480.346458,32959.672798,712837.277046,331799.270744,316175.394615,4.844154,pkustk09.mtx,1554204,241.89375,1.94276502375,16
[20:24:39],[20:24:55],16384,80676,80676,2194830,0.001013,1254796.580383,80665.905029,1960762.612488,896590.078125,852325.802368,732364.430847,pkustk10.mtx,4237584,293.592857143,0.587323573162,14
[20:27:04],[20:27:16],512,4802000,4802000,42681372,0.023782,111125195.789062,2353327.931641,21594343.365234,18673518.339844,19087690.093750,18331119.820312,channel-500x100x100-b050.mtx,83010744,301.97,0.972676719162,10
[20:28:46],[20:28:57],8192,87804,87804,2652858,0.001318,1307561.591675,87683.738525,2423690.866455,1109284.137207,1041030.970337,973804.503906,pkustk11.mtx,5142514,294.922222222,0.410359673614,9
[20:30:23],[20:30:33],2048,68121,68121,5377761,0.005088,1467377.023926,66670.850098,2454771.770996,1948741.227051,1192867.814941,744772.412109,Chebyshev4.mtx,5377761,234.0875,2.51019795036,8
[20:32:11],[20:32:29],8192,94653,94653,3803485,0.002185,1836686.421021,93115.402954,3457085.562256,1708624.964966,1517245.213867,1491302.062622,pkustk12.mtx,7429105,284.2375,12.6860590315,16
[20:34:16],[20:34:27],1024,3523317,3523317,19194193,0.010051,47885965.497070,2678.263672,24186.980469,6088278.348633,6188511.121094,5764030.812500,circuit5M_dc.mtx,19194193,291.588888889,2.08457000333,9
[20:36:00],[20:36:14],8192,94893,94893,3355860,0.001726,1838483.313721,94839.743896,3016959.270752,1419383.338379,1322357.445312,1293757.021240,pkustk13.mtx,6542332,294.666666667,4.61163986259,12
[20:39:16],[20:39:29],256,5558326,5558326,59524291,0.050535,68849799.589844,350580.425781,16554710.625000,19278460.109375,15085499.398438,15077972.765625,circuit5M.mtx,59524291,252.827272727,3.22239067354,11
[20:41:06],[20:41:23],4096,151926,151926,7494215,0.004119,2385382.395264,151671.421143,7067532.569580,3177483.822510,2934699.119141,2946869.980713,pkustk14.mtx,14708717,289.94,1.10199818512,15
[20:43:09],[20:43:29],32768,268495,268495,1156647,0.000595,2353879.670746,15348.908661,787495.004242,2414031.205505,1568285.581635,545.829895,citationCiteseer.mtx,2313179,236.944444444,1.59276915473,18
[20:45:21],[20:45:37],131072,22695,22695,686502,0.000124,388229.691292,22561.227371,605988.892326,279019.865891,268290.829674,3.261147,pli.mtx,1335622,241.535714286,1.73147630769,14
[20:47:12],[20:47:27],512,3774768,3774768,16518948,0.029118,3821106.380859,749.597656,8335333.031250,19784646.164062,19561740.380859,8871919.644531,cit-Patents.mtx,16518948,256.253846154,1.08458810659,13
[20:49:06],[20:49:20],16384,85623,85623,2374949,0.000877,2036291.791382,81918.955017,951962.783569,2035920.451172,1255686.042908,83.675354,poisson3Db.mtx,2374949,228.125,1.18822346383,12
[20:51:21],[20:51:40],8192,161070,161070,8185136,0.002422,2753476.092896,136662.972778,3746625.477539,1674149.333740,1686394.840210,1654328.924072,PR02R.mtx,8185136,291.252941176,1.378028279,17
[20:53:23],[20:53:42],16384,325557,325557,3216152,0.001135,3023358.186890,70512.904419,1064580.786682,763395.605530,755654.855652,354003.395630,cnr-2000.mtx,3216152,260.317647059,2.3210634718,17
[20:55:43],[20:55:59],8192,659033,659033,5959282,0.001960,9917502.063232,65830.557129,989509.781982,1601699.467896,1384200.481812,1396787.600830,pre2.mtx,5959282,303.171428571,2.41289055208,14
[20:57:50],[20:58:05],32768,100000,100000,499985,0.000448,813872.501373,7090.162415,357807.898499,840626.710846,428455.583038,5.921722,preferentialAttachment.mtx,999950,226.9,2.23572394058,13
[21:00:11],[21:00:27],262144,14822,14822,365313,0.000059,120148.191471,14822.813908,350554.584301,145688.712494,146786.636147,1.662666,Pres_Poisson.mtx,715804,247.742857143,2.72310596974,14
[21:02:33],[21:02:52],32768,227320,227320,814134,0.000592,2603478.615540,28161.311829,373800.760132,782531.472198,734567.057404,18.113953,coAuthorsCiteseer.mtx,1568787,230.570588235,0.438935484851,17
[21:04:52],[21:05:11],262144,3140,3140,540022,0.000072,56794.426888,3132.208237,261914.378578,159574.675770,101973.062080,1.798195,psmigr_2.mtx,540022,238.8,1.45602197786,17
[21:06:50],[21:07:08],16384,299067,299067,977676,0.001061,3272562.844116,35215.227295,451311.405945,1171653.051575,1086943.796204,113975.042236,coAuthorsDBLP.mtx,1895593,237.55625,1.42608237402,16
[21:09:07],[21:09:26],262144,3140,3140,543162,0.000072,56564.361904,3135.586056,263508.386868,160277.577938,102841.946545,1.661411,psmigr_3.mtx,543162,237.482352941,6.62084367239,17
[21:11:06],[21:11:22],8192,221119,221119,3943588,0.002026,3281533.849487,221172.699219,3476047.885010,1970255.628540,1819762.498657,1555329.781738,CO.mtx,7666057,303.65,0.535523775649,14
[21:12:55],[21:13:07],4096,217918,217918,5926171,0.002965,3451643.972412,217738.526123,5402230.871582,2330505.032227,2296634.078125,2374401.560547,pwtk.mtx,11634424,304.37,1.82375985261,10
[21:14:41],[21:14:53],8192,83334,83334,3046907,0.001505,724018.370483,79735.828735,2971928.547485,1242026.723999,1207924.695679,1144864.283569,consph.mtx,6010480,299.17,2.70741574199,10
[21:16:45],[21:16:56],65536,180895,180895,539396,0.000161,2190022.564972,0.000000,0.000000,268540.510910,265616.716431,3.568832,cont-300.mtx,988195,242.344444444,1.77395422158,9
[21:18:38],[21:18:48],65536,66127,66127,863353,0.000158,1464940.900620,62859.155838,565742.063354,352197.649002,353029.661713,4.493988,qa8fk.mtx,1660579,246.825,2.75124971604,8
[21:20:35],[21:20:53],32768,121192,121192,1362087,0.000571,1842386.968536,95136.093628,1069708.074432,952581.934875,838208.380951,73.062134,cop20k_A.mtx,2624331,233.25,1.73565549577,16
[21:22:39],[21:22:53],1024,434102,434102,16036720,0.014075,7351132.169922,280128.775391,14763878.064453,7575933.707031,7257056.569336,6544206.397461,coPapersCiteseer.mtx,31765148,265.633333333,2.35313030286,12
[21:24:36],[21:24:46],65536,66127,66127,863353,0.000158,1465021.036331,62859.548477,565743.514465,352178.509293,353055.735352,4.407227,qa8fm.mtx,1660579,246.375,2.01354786385,8
[21:26:20],[21:26:34],1024,540486,540486,15245729,0.013006,9012888.291016,333099.677734,13680358.964844,8239968.796875,7787959.725586,6333244.847656,coPapersDBLP.mtx,30128561,270.041666667,1.85448031055,12
[21:28:26],[21:28:41],131072,21200,21200,1488768,0.000111,362861.079399,21200.026840,687058.098618,294101.767662,296390.681030,3.021355,raefsky3.mtx,1488768,250.915384615,1.69062853758,13
[21:30:33],[21:30:50],131072,55476,55476,407714,0.000128,1128370.143845,16055.108047,145365.987656,224315.627174,214875.014328,2.666351,copter2.mtx,759952,239.326666667,8.55332034294,15
[21:32:40],[21:32:54],131072,19779,19779,674195,0.000104,184670.054787,19779.028511,648381.824654,264897.176994,265428.389771,2.563744,raefsky4.mtx,1328611,249.391666667,2.35954032717,12
[21:34:51],[21:35:04],2048,416800,416800,22322336,0.006116,9923273.244141,417037.824219,9636933.546875,4663446.388672,4613124.999512,4594542.937988,CoupCons3D.mtx,22322336,296.845454545,2.11546841422,11
[21:36:47],[21:37:00],4096,52804,52804,5333507,0.003150,995875.391602,52838.028076,5183001.205566,2245024.394287,2158142.077637,2104464.995605,crankseg_1.mtx,10614210,285.4,1.27707051133,11
[21:38:50],[21:39:08],4096,63838,63838,7106348,0.004257,1127092.975830,63879.543945,6943409.934570,3012152.393066,2886556.355713,2803576.358398,crankseg_2.mtx,14148858,287.875,1.56304990323,16
[21:40:56],[21:41:09],131072,79841,79841,317377,0.000096,1237083.224960,0.000000,0.000000,150646.563492,156080.948097,2.622925,rail_79841_E.mtx,554913,241.472727273,2.04987401346,11
[21:42:56],[21:43:10],65536,160000,160000,1750416,0.000220,3728277.131638,0.000000,0.000061,440615.656860,424852.222794,5.726517,crashbasis.mtx,1750416,248.683333333,2.10587801694,12
[21:44:59],[21:45:12],131072,79841,79841,316881,0.000096,1235002.773384,0.000000,0.000084,150341.869438,155742.985443,2.337029,rail_79841.mtx,553921,241.754545455,1.98236022612,11
[21:46:58],[21:47:09],131072,18010,18010,489478,0.000082,230990.325859,17941.029106,441374.954681,190050.716408,192293.988945,2.004463,crplat2.mtx,943184,241.933333333,2.2045407685,9
[21:48:59],[21:49:16],65536,263743,263743,1302464,0.000266,2757919.071426,235.000473,59467.122971,435269.671448,434774.915390,4.921890,Raj1.mtx,1302464,240.306666667,1.06362065084,15
[21:51:18],[21:51:37],262144,13965,13965,491274,0.000076,109906.117779,13965.016781,478022.713566,200637.654194,193161.462502,2.122295,crystk02.mtx,968583,248.935294118,1.12821627905,17
[21:53:21],[21:53:33],65536,86916,86916,605045,0.000182,1084573.486664,2091.014038,64103.819290,187390.381775,175248.065002,4.074249,rajat20.mtx,605045,233.16,1.59260792413,10
[21:55:27],[21:55:44],131072,24696,24696,887937,0.000129,183702.287445,24696.052788,867171.955742,361880.111572,347303.703911,3.529037,crystk03.mtx,1751178,251.606666667,1.69370074754,15
[21:57:30],[21:57:48],32768,411676,411676,1893370,0.000533,3865455.330780,557.020844,106253.449646,565839.920074,569445.479736,557.961548,rajat21.mtx,1893370,234.59375,1.79285692053,16
[21:59:44],[21:59:59],262144,24696,24696,304233,0.000059,462926.929043,23808.037338,214274.935982,127602.887367,123431.949566,1.837730,crystm03.mtx,583770,247.923076923,2.24230439372,13
[22:01:51],[22:02:07],131072,110355,110355,556938,0.000118,1087869.887077,1802.048203,42203.502853,160745.985649,154828.734947,3.060310,rajat23.mtx,556938,238.792857143,2.5384090309,14
[22:03:56],[22:04:12],65536,52329,52329,1375396,0.000249,805570.548981,51644.925751,1229368.202011,556256.920898,551222.390793,31.058563,ct20stif.mtx,2698463,246.392857143,2.22468754972,14
[22:05:58],[22:06:16],32768,358172,358172,1948235,0.000534,3740211.978394,4233.662048,161035.526337,602997.135529,603617.012390,475.385712,rajat24.mtx,1948235,222.2875,31.0947116685,8
[22:09:31],[22:09:47],512,2164760,2164760,64685452,0.032385,63111141.341797,2165755.933594,53073278.039062,26698070.693359,25887925.451172,26464868.062500,Cube_Coup_dt0.mtx,127206144,303.785714286,1.68092540111,14
[22:11:31],[22:11:43],65536,87190,87190,607235,0.000180,1095409.614471,2028.083527,62678.430008,188638.524399,175892.999588,4.667496,rajat25.mtx,607235,233.05,2.15835585574,10
[22:14:58],[22:15:15],512,2164760,2164760,64685452,0.032340,63107414.886719,2165750.871094,53073501.287109,26698351.851562,25888082.480469,26464242.808594,Cube_Coup_dt6.mtx,127206144,303.186666667,2.29168545447,15
[22:16:58],[22:17:10],65536,87190,87190,607235,0.000181,1095375.964783,2028.172791,62678.869812,188647.102020,175963.414276,7.917969,rajat28.mtx,607235,233.13,2.18084845874,10
[22:18:48],[22:18:58],32768,226451,226451,1349261,0.000313,5232443.305603,0.000000,0.000000,641770.600098,593015.165558,124.667145,CurlCurl_1.mtx,2472071,247.4125,2.31162145474,8
[22:20:30],[22:20:43],4096,643994,643994,4866270,0.003157,9146049.050049,949.647705,504998.562500,1448401.576660,1362299.456543,1106465.260986,rajat29.mtx,4866270,263.009090909,1.84117282062,11
[22:22:14],[22:22:25],4096,806529,806529,4864159,0.002821,21521507.477051,0.000000,0.000000,2321733.498291,2139517.243896,2092578.214355,CurlCurl_2.mtx,8921789,307.844444444,2.47076736218,9
[22:24:02],[22:24:17],4096,643994,643994,6175377,0.003556,10726957.971436,18185.068359,822939.453369,1885675.631348,1691740.873779,1380653.638916,rajat30.mtx,6175377,265.953846154,1.7869679454,13
[22:26:00],[22:26:18],4096,1219574,1219574,7382096,0.004469,32548260.284668,0.000000,0.000000,3523078.937988,3242753.597900,3338871.826904,CurlCurl_3.mtx,13544618,308.925,1.53195136999,16
[22:28:18],[22:28:35],2048,4690002,4690002,20316253,0.008204,51224100.735352,1.000488,628.387207,5610812.733887,5820865.322266,5978137.681641,rajat31.mtx,20316253,312.18,1.92048604959,15
[22:30:25],[22:30:43],2048,2380515,2380515,14448191,0.008448,63178681.063965,0.000000,0.000000,6895233.362305,6333615.163086,6614612.424316,CurlCurl_4.mtx,26515867,311.91875,0.653087618547,16
[22:32:29],[22:32:44],65536,16830,16830,1441591,0.000220,241497.304031,16829.533493,1390803.427780,567888.797897,565270.150299,158.991928,ramage02.mtx,2849922,242.323076923,2.29385595623,13
[22:34:50],[22:35:09],32768,389874,389874,1167685,0.000583,5278132.829590,0.000000,0.000000,934210.690491,898033.696320,123145.916962,darcy003.mtx,2101242,257.770588235,2.43304812599,17
[22:37:01],[22:37:17],131072,65536,65536,342127,0.000120,807414.476387,7798.032227,169043.573631,152329.528976,156457.736710,3.331718,rgg_n_2_16_s0.mtx,682389,236.564285714,1.85765102938,14
[22:39:07],[22:39:22],131072,51537,51537,531157,0.000110,790374.796120,41862.052994,376796.906548,218345.117195,215597.570961,2.386795,dawson5.mtx,1010777,246.384615385,0.572237381951,13
[22:41:15],[22:41:31],32768,326186,326186,807700,0.000500,2784318.931976,17952.601074,229683.745880,573162.811279,549688.510284,10.685333,dblp-2010.mtx,1490996,232.65,1.87949461292,14
[22:43:18],[22:43:33],65536,131072,131072,728753,0.000238,1681440.751587,13596.022171,363607.895905,319252.471283,323619.160385,6.698685,rgg_n_2_17_s0.mtx,1454744,237.507692308,2.14636061866,13
[22:45:10],[22:45:21],32768,116835,116835,766396,0.000321,1253581.802643,2964.166901,111405.636719,227131.061615,222908.774414,5.227875,dc1.mtx,766396,229.133333333,1.63910544709,9
[22:47:08],[22:47:18],32768,116835,116835,766396,0.000320,1253674.241455,2964.024780,111404.701202,227124.436249,222876.055634,5.318939,dc2.mtx,766396,0,0,0
[22:49:05],[22:49:24],32768,262144,262144,1547283,0.000580,3521366.299072,23838.961578,778655.200043,671772.794922,678575.612091,239736.925385,rgg_n_2_18_s0.mtx,3090647,279.529411765,0.351073489679,17
